Symbol,Exchange,Category
NSE:RELIANCE-EQ,NSE,Large Cap
NSE:TCS-EQ,NSE,Large Cap
NSE:HDFCBANK-EQ,NSE,Banking
NSE:ICICIBANK-EQ,NSE,Banking
NSE:SBIN-EQ,NSE,Banking
NSE:INFY-EQ,NSE,IT
NSE:WIPRO-EQ,NSE,IT
NSE:LT-EQ,NSE,Infrastructure
NSE:AXISBANK-EQ,NSE,Banking
NSE:KOTAKBANK-EQ,NSE,Banking
NSE:BHARTIARTL-EQ,NSE,Telecom
NSE:ITC-EQ,NSE,FMCG
NSE:HINDUNILVR-EQ,NSE,FMCG
NSE:ASIANPAINT-EQ,NSE,Paint
NSE:BAJFINANCE-EQ,NSE,Finance
NSE:MARUTI-EQ,NSE,Auto
NSE:TITAN-EQ,NSE,Consumer
NSE:ULTRACEMCO-EQ,NSE,Cement
NSE:TATAMOTORS-EQ,NSE,Auto
NSE:ADANIENT-EQ,NSE,Energy
